일자,시가,고가,저가,종가,거래량,등락률,기관 합계,기타법인,개인,외국인 합계,전체,공매도,공매도비중,공매도잔고,공매도잔고비중
2025-07-30,27546,28469,27546,28032,10792,1.7643214985841864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-29,28275,28275,27303,27546,17240,-2.5782493368700266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-28,28129,28567,27692,28275,23390,-1.1881880132797484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25,29150,29733,27838,28615,28228,3.8807812386553406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-24,28567,28664,27255,27546,24112,-2.911321020724658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-23,28761,28810,27838,28372,15001,-1.3525259900559785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22,29101,29247,28469,28761,14250,-1.168344730421635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-21,29393,29635,28615,29101,17153,-0.993433810771272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18,29004,29393,28858,29393,6608,1.1737574005232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17,28955,29052,28567,29052,17129,0.3350025902262131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,29295,29490,28712,28955,9205,-1.1606076122205151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-15,29490,30121,29004,29295,8880,-0.6612410986775178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14,29635,29733,28810,29490,14311,-0.48928631685507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11,29295,29927,29150,29635,12966,0.8233252815296158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-10,29393,30218,29101,29393,21397,1.0034019449503453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-09,28372,29150,28227,29101,15145,2.569434653884111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-08,28129,28518,28081,28372,13179,-0.3407214865292072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,28907,28907,28275,28469,19575,-1.5152039298439823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-04,29733,29733,28810,28907,14202,-2.778058049978139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-03,29635,29878,29150,29733,14016,1.156737998843262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02,29781,30073,28664,29393,22558,-1.3028440952285014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-01,30364,30413,29684,29781,20487,-0.1642641635936976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-30,30121,30656,29635,29830,16923,-0.966103383021812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-27,30947,31773,29781,30121,37602,-4.1739573060159705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-26,32308,32988,30850,31433,26683,-2.2666500839500032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-25,32065,32308,31482,32162,33410,0.3025105254950881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-24,31579,32113,31093,32065,33980,2.644130734018374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-23,31336,31870,30316,31239,35589,-0.309548123563952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-20,31093,33231,30704,31336,111184,2.5426224680126968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-19,31093,31336,30218,30559,26128,-0.3164144050104384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18,30899,31870,30218,30656,39235,-0.7864332179034921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-17,30899,32550,30316,30899,88776,-1.0883831108550208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-16,28178,32696,27741,31239,210541,10.105033131256167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-13,29052,29150,27935,28372,21892,-1.0186994138989671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-12,29247,29247,28664,28664,15595,-1.9933668410435257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-11,28664,29344,27401,29247,28230,3.0840265050049345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-10,28567,29538,28178,28372,33137,-0.6826058038996045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-09,28275,28858,28129,28567,18783,1.9085331050228311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-05,28372,28567,27692,28032,21049,-1.198364584801917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-04,27789,28469,27644,28372,31203,2.633482853422081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02,27109,28324,26866,27644,31491,1.7895279475660948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-30,26818,27158,26478,27158,14683,1.6392215568862274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-29,25992,27206,25749,26720,17940,2.2305543865018937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-28,25943,26526,25943,26137,13444,0.7477932390240142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-27,26235,26283,25797,25943,14747,-1.29361184035308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-26,27012,27644,26235,26283,28810,-3.7358532029447313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-23,27206,28178,26380,27303,42959,0.3565389987502756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-22,26769,28567,26720,27206,85361,1.446789469759117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-21,29490,33474,26818,26818,338326,-8.909344111952718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-20,28178,29684,28032,29441,56788,5.026398401826484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-19,28227,29052,27741,28032,24609,-0.6908279307046444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-16,28469,28810,27984,28227,27797,-0.8500474200007025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-15,27498,29393,27206,28469,60900,3.5311659029747617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-14,26089,27498,25943,27498,35113,5.40074360841734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-13,26332,26575,26040,26089,12746,-1.1031084154662625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12,25409,26720,25409,26380,29014,4.022082018927445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-09,25457,25749,24583,25360,23139,-0.3810346859409985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-08,24680,26575,24680,25457,50070,3.1482982171799025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-07,23854,24729,23465,24680,12146,3.462731617338811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-02,24291,24437,23660,23854,14164,-1.7990202132477051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-30,25457,25457,24291,24291,13160,-3.1034345207228053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-29,25214,25895,24971,25069,22389,-0.3854406739251371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-28,25020,25603,24801,25166,14350,0.3869320674937173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-25,25263,25506,24534,25069,18486,1.1785123299834523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-24,25117,25652,24777,24777,21301,-1.1647851928676851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-23,24291,25943,24194,25069,56617,4.454166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-22,23708,24000,23368,24000,14619,0.4058068024934108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-21,23514,24097,23271,23903,16545,2.71582656525289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-18,23708,23708,22785,23271,20179,-2.444034543472793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-17,24048,24583,23514,23854,27372,-0.204995188888424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16,23514,23951,23077,23903,11952,1.4429402028604166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-15,23125,23757,22737,23563,14158,1.042024013722127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-14,23563,23563,23028,23320,5324,1.2680215389960048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-11,22542,23028,22008,23028,8905,2.155975512376896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-10,22251,23320,22008,22542,9468,5.692048012003001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-09,21668,21959,21133,21328,19346,-2.227927019345375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-08,20988,22008,20988,21814,17082,4.9103063530996005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-07,23028,23028,20405,20793,45829,-10.836192109777016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-04,21668,23417,21668,23320,16067,4.12108764566683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-03,22056,23174,21376,22397,11483,1.5460645629307217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-02,22202,22639,21911,22056,7887,-0.8763651071861939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01,22056,22445,21911,22251,5404,1.3297508994034335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-31,22445,22542,21765,21959,18964,-3.4217354972071954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-28,23320,23320,22591,22737,10876,-2.088536732408923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-27,23368,23611,23077,23222,11998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-26,23611,23611,23028,23222,8829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-25,23611,23757,23174,23222,7912,-0.8327283597386514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-24,23611,23611,22931,23417,5961,1.048588935876413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-21,23854,23854,23125,23174,18325,-2.8506749392135493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-20,24000,24340,23222,23854,26602,-1.008424285180728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-19,24146,24243,23708,24097,8810,1.2266330602814537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-18,24048,24729,23805,23805,11495,-1.0104790419161676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-17,24097,24340,23417,24048,13992,-0.2033448147072249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-14,24048,24291,23757,24097,4653,1.2266330602814537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-13,24486,24631,23611,23805,9901,-1.0104790419161676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-12,24583,24971,23903,24048,10265,0.4049935284539267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-11,24243,24243,23417,23951,12971,-1.3996953604215554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-10,23805,24826,23465,24291,20492,2.247758555373153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07,24777,24777,23465,23757,16601,0.4099746407438715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06,24583,24631,23611,23660,11361,-1.8135037556542308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-05,24291,24680,23805,24097,22388,0.2037591483699268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-04,24729,24729,23708,24048,28842,-2.942244823828551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-28,25409,25409,24243,24777,22108,-1.7331641151741095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-27,25797,26186,25214,25214,20703,-2.07775059225601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-26,26235,26380,25506,25749,24125,-1.4844855951333358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-25,26623,26623,25603,26137,7082,-1.1048469484278634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-24,25943,26769,25457,26429,17019,1.6812865497076022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-21,25700,26818,25652,25992,21807,-0.9262435677530018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-20,27303,27303,26137,26235,23190,-2.876499333629498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-19,26235,27401,26040,27012,22535,4.511336377002244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-18,25603,26137,25166,25846,19281,1.916403785488959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17,24340,25700,24340,25360,20569,4.400806883207772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-14,24243,25360,23903,24291,28225,1.2125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-13,23903,24388,23903,24000,12975,1.231651763117935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-12,24388,24583,23563,23708,16890,-2.788256519599804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11,24291,24777,24048,24388,13220,0.3993248528261496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-10,24097,24437,23028,24291,31199,1.6232272099736431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07,25263,25797,23903,23903,70001,-6.460828050403069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-06,25117,26089,25117,25554,10997,1.1518821992637454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-05,25797,25797,24777,25263,9105,1.3642017413633991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-04,24534,25846,24534,24923,19136,0.7845040236159975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-03,26478,26623,24583,24729,27845,-7.451347305389222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-31,27061,27206,26623,26720,5948,-1.0810010365763365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-24,26818,27546,26623,27012,11299,0.7233947348795585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-23,27401,27692,26769,26818,10308,-2.472907120517856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-22,27886,28081,27352,27498,11046,-2.076136889711905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-21,29052,29052,27741,28081,16894,-3.667238421955403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-20,26478,30801,26478,29150,128243,10.295508721480193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-17,27692,27692,26235,26429,9729,-3.374524714828897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-16,27498,27789,27109,27352,7945,0.5366463280158789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-15,27158,27498,27158,27206,4450,0.1767435009941822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-14,26915,27401,26672,27158,6189,1.822135572885423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-13,27303,27303,26380,26672,9985,-2.3111013441746326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-10,28129,28129,27206,27303,8085,-1.748893447047393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-09,28372,28372,27498,27789,10404,-1.3805096174320393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-08,27692,28324,27644,28178,8433,0.8698764990155718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-07,29635,29635,27935,27935,10030,-1.0344705423884932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-06,28761,28761,27984,28227,7527,0.5199245041131013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
